  0.629999995      0.877822876      0.902499437    
  0.630999982      0.908477783      0.934443474    
  0.631999969      0.939369202      0.966943085    
  0.633000016      0.970909119       1.00000024    
  0.634000003       1.00309753       1.03361082    
  0.634999990       1.03594208       1.06777692    
  0.635999978       1.06941986       1.10249889    
  0.636999965       1.10356140       1.13777614    
  0.638000011       1.13833618       1.17361116    
  0.638999999       1.17376709       1.20999956    
  0.639999986       1.20983124       1.24694335    
